23.069,77.766,22.965,80.499,23.075,79.953,21.303,155.403,21.101,155.95,21.257,155.403,20.982,253.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.119,77.766,23.015,80.499,23.124,79.953,21.353,155.95,21.151,156.497,21.307,155.403,21.032,254.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.169,77.766,23.065,80.499,23.174,80.499,21.403,155.95,21.201,157.043,21.357,155.95,21.082,254.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.219,78.312,23.116,80.499,23.225,80.499,21.453,156.497,21.251,157.043,21.407,155.95,21.132,254.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.269,78.312,23.165,81.046,23.274,80.499,21.503,157.043,21.301,157.59,21.457,156.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.319,78.859,23.215,81.046,23.324,81.046,21.553,157.043,21.351,157.59,21.507,156.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.369,78.859,23.265,81.046,23.374,81.046,21.603,157.59,21.401,158.137,21.557,157.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.419,78.859,23.315,81.593,23.424,81.046,21.653,158.137,21.451,158.684,21.607,157.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.469,78.859,23.365,81.593,23.474,81.046,21.703,158.137,21.501,158.684,21.657,158.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.519,79.406,23.415,81.593,23.524,81.593,21.754,158.684,21.551,159.23,21.707,158.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.569,79.406,23.465,81.593,23.574,81.593,21.803,159.23,21.601,159.23,21.757,158.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.619,79.406,23.515,82.14,23.624,81.593,21.853,159.23,21.651,159.777,21.807,158.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.669,79.406,23.565,82.14,23.674,82.14,21.903,159.777,21.701,160.324,21.857,159.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.719,79.953,23.615,82.14,23.724,82.14,21.953,159.777,21.751,160.324,21.907,159.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.769,79.953,23.665,82.686,23.774,82.14,22.003,160.324,21.801,160.871,21.957,159.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.819,79.953,23.715,82.686,23.824,82.686,22.053,160.871,21.851,160.871,22.007,160.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.869,79.953,23.765,82.686,23.874,82.686,22.103,160.871,21.901,161.417,22.057,160.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.919,80.499,23.815,83.233,23.924,82.686,22.153,161.417,21.951,161.964,22.107,160.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.969,80.499,23.865,83.233,23.974,82.686,22.203,161.964,22.001,162.511,22.157,161.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.019,80.499,23.915,83.233,24.024,83.233,22.253,161.964,22.051,162.511,22.207,161.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.07,81.046,23.965,83.233,24.074,83.233,22.303,162.511,22.101,163.058,22.257,161.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.119,81.046,24.015,83.78,24.124,83.233,22.353,162.511,22.151,163.058,22.308,161.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.169,81.046,24.065,83.78,24.174,83.78,22.403,163.058,22.201,163.604,22.357,162.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.219,81.593,24.115,83.78,24.224,83.78,22.453,163.604,22.251,164.151,22.407,163.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.269,81.593,24.165,83.78,24.274,83.78,22.503,163.604,22.301,164.151,22.457,163.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.319,81.593,24.215,84.327,24.324,84.327,22.553,164.151,22.351,164.698,22.508,163.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.37,82.14,24.265,84.327,24.374,84.327,22.603,164.698,22.401,165.245,22.557,164.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.419,82.14,24.315,84.327,24.424,84.327,22.653,164.698,22.451,165.245,22.607,164.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.469,82.14,24.365,84.873,24.474,84.327,22.703,165.245,22.501,165.791,22.657,164.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.519,82.14,24.415,84.873,24.524,84.873,22.753,165.245,22.551,166.338,22.707,165.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.569,82.686,24.465,84.873,24.574,84.873,22.803,165.791,22.601,166.338,22.757,165.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.619,82.686,24.516,85.42,24.624,84.873,22.853,166.338,22.651,166.885,22.807,165.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.669,82.686,24.565,85.42,24.674,85.42,22.903,166.338,22.701,166.885,22.857,165.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.719,82.686,24.615,85.42,24.724,85.42,22.953,166.885,22.751,167.432,22.907,166.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.769,83.233,24.665,85.42,24.774,85.42,23.004,167.432,22.801,167.978,22.957,166.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.819,83.233,24.715,85.967,24.824,85.42,23.053,167.432,22.851,168.525,23.007,166.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.869,83.233,24.765,85.967,24.874,85.967,23.103,167.978,22.901,168.525,23.057,167.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.919,83.233,24.815,85.967,24.924,85.967,23.153,167.978,22.951,169.072,23.107,167.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.969,83.78,24.865,86.514,24.974,85.967,23.203,168.525,23.001,169.072,23.157,167.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.019,83.78,24.915,86.514,0,0,23.253,169.072,23.051,169.619,23.207,168.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.965,86.514,0,0,23.303,169.072,23.101,169.619,23.257,168.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.015,87.06,0,0,23.353,169.619,23.151,170.165,23.308,169.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.065,87.06,0,0,23.403,170.165,23.201,170.712,23.357,169.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.115,87.06,0,0,23.453,170.165,23.251,170.712,23.407,169.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.165,87.06,0,0,23.503,170.712,23.301,171.259,23.457,170.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.215,87.607,0,0,23.553,171.259,23.351,171.806,23.507,170.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.265,87.607,0,0,23.603,171.259,23.401,171.806,23.557,170.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.653,171.806,23.451,172.352,23.607,171.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.703,171.806,23.501,172.899,23.657,171.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.754,172.352,23.551,172.899,23.707,171.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.803,172.899,23.601,173.446,23.757,172.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.853,172.899,23.651,173.446,23.807,172.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.903,173.446,23.702,173.992,23.857,172.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23.953,173.446,23.751,174.539,23.907,173.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.003,173.992,23.801,174.539,23.957,173.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.053,174.539,23.851,175.086,24.007,173.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.103,174.539,23.901,175.633,24.057,174.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.153,175.086,23.951,175.633,24.107,174.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.203,175.633,24.001,176.179,24.157,175.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.253,175.633,24.051,176.726,24.207,175.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.303,176.179,24.101,176.726,24.257,175.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.353,176.726,24.151,177.273,24.307,176.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.403,176.726,24.201,177.273,24.358,176.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.453,177.273,24.251,177.82,24.407,176.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.503,177.273,24.301,178.366,24.457,177.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.553,177.82,24.351,178.366,24.508,177.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.603,178.366,24.401,178.913,24.557,177.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.653,178.366,24.451,178.913,24.607,177.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.703,178.913,24.501,179.46,24.657,178.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.753,179.46,24.551,180.007,24.707,178.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.803,179.46,24.602,180.007,24.757,178.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.853,180.007,24.651,180.553,24.807,179.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.903,180.007,24.702,181.1,24.857,180.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.953,180.553,24.751,181.1,24.907,180.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.003,181.1,24.801,181.647,24.957,180.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.851,181.647,25.007,181.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.901,182.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.951,182.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25.001,182.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
